lineType,key
,
hallway,hw_outskirts
battle,
loot,
battle,
loot,
battle,
,
hallway,hw_nest
shop,
battle,enc_bird_sophomore0
battle,
battle,
loot,
bossbattle,enc_bird_valedictorian0
,
hallway,hw_arsenal
shop,
battle,enc_wolf_blackear0
battle,
battle,enc_tassha_fight
loot,
bossbattle,enc_wolf_steeltooth0
,
hallway,hw_lighthouse
shop,
battle,enc_dragon_granite0
battle,enc_sunnie_radiant_dragon
battle,enc_dreadwyrm_heir
loot,
bossbattle,enc_dragon_mythril0
,
hallway,hw_streets
shop,enc_mouse_cadet0
battle,
battle,enc_nyxa_midnight_trader
battle,
loot,
bossbattle,enc_mouse_paladin0
,
hallway,hw_lakeside
shop,
battle,enc_frog_tinkerer0
battle,
battle,
loot,
bossbattle,enc_frog_idol0
,
hallway,hw_keep
shop,
battle,
battle,
loot,
battle,
,
hallway,hw_pinnacle
battle,enc_rabbit_queen0
ending,
